TIME,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,NIVEL UV,TEMPERATURA
2018-05-10 07:15:00,0.01,93,5806,8,24
2018-05-10 07:16:00,0.01,93,5806,8,24
2018-05-10 07:17:00,0.01,90,5806,8,25
2018-05-10 07:18:00,0.01,91,5806,8,24
2018-05-10 07:19:00,0.01,89,5806,8,25
2018-05-10 07:20:00,0.01,89,5806,8,25
2018-05-10 07:21:00,0.01,89,5806,8,25
2018-05-10 07:22:00,0.01,89,5812,8,25
2018-05-10 07:23:00,0.01,89,5812,8,25
2018-05-10 07:24:00,0.01,89,5812,8,25
2018-05-10 07:25:00,0.01,89,5812,8,25
2018-05-10 07:26:00,0.01,89,5812,8,25
2018-05-10 07:27:00,0.01,89,5812,8,25
2018-05-10 07:28:00,0.01,89,5812,8,25
2018-05-10 07:29:00,0.01,89,5818,8,25
2018-05-10 07:30:00,0.01,89,5818,8,25
2018-05-10 07:31:00,0.01,89,5818,8,25
2018-05-10 07:32:00,0.01,89,5818,8,25
2018-05-10 07:33:00,0.01,89,5818,8,25
2018-05-10 07:34:00,0.01,86,5818,8,25
2018-05-10 07:35:00,0.01,86,5818,8,25
2018-05-10 07:36:00,0.01,86,5818,8,25
2018-05-10 07:37:00,0.01,86,5818,8,25
2018-05-10 07:38:00,0.01,86,5824,8,25
2018-05-10 07:39:00,0.01,86,5824,8,25
2018-05-10 07:40:00,0.01,86,5824,8,25
2018-05-10 07:41:00,0.01,86,5824,8,25
2018-05-10 07:42:00,0.01,86,5824,8,25
2018-05-10 07:43:00,0.01,86,5824,8,25
2018-05-10 07:44:00,0.01,86,5829,8,25
2018-05-10 07:45:00,0.01,86,5829,8,26
2018-05-10 07:46:00,0.01,86,5829,8,26
2018-05-10 07:47:00,0.01,84,5829,8,26
2018-05-10 07:48:00,0.01,82,5829,8,26
2018-05-10 07:49:00,0.01,82,5829,8,26
2018-05-10 07:50:00,0.01,82,5835,8,26
2018-05-10 07:51:00,0.01,80,5835,8,26
2018-05-10 07:52:00,0.01,80,5829,8,26
2018-05-10 07:53:00,0.01,79,5829,8,26
2018-05-10 07:54:00,0.01,79,5835,8,26
2018-05-10 07:55:00,0.01,77,5835,8,26
2018-05-10 07:56:00,0.01,76,5835,8,26
2018-05-10 07:57:00,0.01,76,5835,8,26
2018-05-10 07:58:00,0.01,76,5829,8,26
2018-05-10 07:59:00,0.01,75,5835,8,26
2018-05-10 08:01:00,0.01,75,5835,8,26
2018-05-10 08:02:00,0.01,74,5835,8,26
2018-05-10 08:03:00,0.01,74,5835,8,26
2018-05-10 08:04:00,0.01,73,5829,8,26
2018-05-10 08:05:00,0.01,73,5835,8,26
2018-05-10 08:06:00,0.01,72,5835,8,26
2018-05-10 08:07:00,0.01,72,5829,8,26
2018-05-10 08:08:00,0.01,72,5829,8,26
2018-05-10 08:09:00,0.01,71,5829,8,26
2018-05-10 08:10:00,0.01,71,5829,8,26
2018-05-10 08:11:00,0.01,70,5829,8,26
2018-05-10 08:12:00,0.01,70,5829,8,26
2018-05-10 08:13:00,0.01,69,5829,8,26
2018-05-10 08:14:00,0.01,69,5829,8,26
2018-05-10 08:15:00,0.01,69,5829,8,26
2018-05-10 08:16:00,0.01,68,5829,8,26
2018-05-10 08:17:00,0.01,68,5829,8,26
2018-05-10 08:18:00,0.01,68,5829,8,26
2018-05-10 08:19:00,0.01,68,5829,8,26
2018-05-10 08:20:00,0.01,68,5829,8,26
2018-05-10 08:21:00,0.01,68,5829,8,26
2018-05-10 08:22:00,0.01,66,5829,8,27
2018-05-10 08:23:00,0.01,66,5829,7,27
2018-05-10 08:24:00,0.01,66,5829,7,27
2018-05-10 08:25:00,0.01,66,5829,7,27
2018-05-10 08:26:00,0.01,66,5829,7,27
2018-05-10 08:27:00,0.01,65,5829,7,27
2018-05-10 08:28:00,0.01,65,5829,7,27
2018-05-10 08:29:00,0.01,65,5829,7,27
2018-05-10 08:30:00,0.01,65,5829,7,27
2018-05-10 08:31:00,0.01,65,5829,7,27
2018-05-10 08:32:00,0.01,65,5829,7,27
2018-05-10 08:33:00,0.01,65,5829,7,27
2018-05-10 08:34:00,0.01,65,5829,7,27
2018-05-10 08:35:00,0.01,65,5829,7,27
2018-05-10 08:36:00,0.01,65,5829,7,27
2018-05-10 08:37:00,0.01,65,5829,7,27
2018-05-10 08:38:00,0.0,0,0,0,0
2018-05-10 08:39:00,0.01,65,5829,7,27
2018-05-10 08:40:00,0.01,65,5835,7,27
2018-05-10 08:41:00,0.01,64,5835,7,27
2018-05-10 08:42:00,0.01,64,5835,7,27
2018-05-10 08:43:00,0.01,64,5841,7,27
2018-05-10 08:44:00,0.01,64,5841,7,27
2018-05-10 08:45:00,0.01,64,5841,7,27
2018-05-10 08:46:00,0.01,63,5841,7,27
2018-05-10 08:47:00,0.01,63,5841,7,27
2018-05-10 08:48:00,0.01,63,5841,7,27
2018-05-10 08:49:00,0.01,63,5841,7,27
2018-05-10 08:50:00,0.01,63,5841,8,27
2018-05-10 08:51:00,0.01,63,5841,8,27
2018-05-10 08:52:00,0.01,63,5847,8,27
2018-05-10 08:53:00,0.01,62,5847,8,27
2018-05-10 08:54:00,0.01,62,5847,8,27
2018-05-10 08:55:00,0.01,62,5853,8,27
2018-05-10 08:56:00,0.01,62,5847,8,28
2018-05-10 08:57:00,0.01,62,5853,8,28
2018-05-10 08:58:00,0.01,61,5859,8,28
2018-05-10 08:59:00,0.01,61,5859,8,28
2018-05-10 09:00:00,0.01,61,5853,8,28
2018-05-10 09:01:00,0.01,61,5859,8,28
2018-05-10 09:02:00,0.01,61,5859,8,28
2018-05-10 09:03:00,0.01,60,5859,8,28
2018-05-10 09:04:00,0.01,60,5859,8,28
2018-05-10 09:05:00,0.01,60,5859,8,28
2018-05-10 09:06:00,0.01,60,5859,8,28
2018-05-10 09:07:00,0.01,60,5859,8,28
2018-05-10 09:08:00,0.01,60,5853,7,28
2018-05-10 09:09:00,0.01,60,5829,7,28
2018-05-10 09:10:00,0.01,59,5829,7,28
2018-05-10 09:11:00,0.01,59,5853,7,28
2018-05-10 09:12:00,0.01,59,5853,7,28
2018-05-10 09:13:00,0.01,59,5853,7,28
2018-05-10 09:14:00,0.01,59,5859,7,28
2018-05-10 09:15:00,0.01,59,5859,7,28
2018-05-10 09:16:00,0.01,58,5859,7,28
2018-05-10 09:17:00,0.01,58,5859,7,28
2018-05-10 09:18:00,0.01,58,5859,7,28
2018-05-10 09:19:00,0.01,58,5859,7,28
2018-05-10 09:21:00,0.0,0,0,0,0
2018-05-10 09:22:00,0.01,57,5859,7,28
2018-05-10 09:23:00,0.01,57,5859,7,28
2018-05-10 09:24:00,0.01,57,5859,7,28
2018-05-10 09:25:00,0.01,56,5853,7,29
2018-05-10 09:26:00,0.01,56,5847,7,29
2018-05-10 09:27:00,0.01,56,5853,7,29
2018-05-10 09:28:00,0.01,55,5859,7,30
2018-05-10 09:29:00,0.01,55,5847,7,30
2018-05-10 09:31:00,0.01,54,5859,7,30
2018-05-10 09:32:00,0.01,52,5853,7,31
2018-05-10 09:33:00,0.01,51,5847,7,31
2018-05-10 09:34:00,0.01,51,5853,7,30
2018-05-10 09:35:00,0.01,50,5853,7,30
2018-05-10 09:36:00,0.01,50,5853,7,30
2018-05-10 09:37:00,0.01,50,5853,7,29
2018-05-10 09:38:00,0.01,50,5853,7,29
2018-05-10 09:39:00,0.01,51,5859,7,29
2018-05-10 09:40:00,0.01,52,5853,7,29
2018-05-10 09:41:00,0.01,52,5859,7,29
2018-05-10 09:42:00,0.01,52,5853,7,29
2018-05-10 09:43:00,0.01,53,5853,7,29
2018-05-10 09:44:00,0.01,53,5847,7,29
2018-05-10 09:45:00,0.01,53,5847,7,29
2018-05-10 09:46:00,0.01,53,5859,7,29
2018-05-10 09:47:00,0.01,53,5859,7,29
2018-05-10 09:48:00,0.01,53,5859,7,29
2018-05-10 09:49:00,0.01,53,5859,7,29
2018-05-10 09:50:00,0.01,53,5859,7,29
2018-05-10 09:51:00,0.01,53,5859,7,29
2018-05-10 09:52:00,0.01,53,5859,7,29
2018-05-10 09:53:00,0.01,53,5847,7,30
2018-05-10 09:54:00,0.01,53,5853,7,30
2018-05-10 09:55:00,0.01,53,5853,7,29
2018-05-10 09:56:00,0.01,52,5859,6,29
2018-05-10 09:57:00,0.01,52,5865,6,29
2018-05-10 09:58:00,0.01,52,5865,6,29
2018-05-10 09:59:00,0.01,52,5865,6,30
2018-05-10 10:00:00,0.01,52,5865,6,30
2018-05-10 10:01:00,0.01,52,5865,6,30
2018-05-10 10:02:00,0.01,52,5865,6,30
2018-05-10 10:03:00,0.01,52,5865,6,30
2018-05-10 10:04:00,0.01,52,5865,6,30
2018-05-10 10:05:00,0.01,52,5853,6,30
2018-05-10 10:06:00,0.01,51,5853,6,30
2018-05-10 10:07:00,0.01,51,5847,6,30
2018-05-10 10:08:00,0.01,51,5847,6,29
2018-05-10 10:09:00,0.01,50,5841,6,29
2018-05-10 10:10:00,0.01,51,5841,6,29
2018-05-10 10:11:00,0.01,51,5841,6,29
2018-05-10 10:12:00,0.01,52,5841,6,29
2018-05-10 10:13:00,0.01,52,5841,6,29
2018-05-10 10:14:00,0.01,52,5841,6,29
2018-05-10 10:15:00,0.01,52,5841,6,29
2018-05-10 10:16:00,0.01,53,5841,6,29
2018-05-10 10:17:00,0.01,53,5847,6,29
2018-05-10 10:18:00,0.01,53,5847,6,29
2018-05-10 10:19:00,0.01,53,5847,6,29
2018-05-10 10:20:00,0.01,53,5847,6,29
2018-05-10 10:21:00,0.01,53,5847,6,29
2018-05-10 10:22:00,0.01,53,5847,6,29
2018-05-10 10:23:00,0.01,54,5847,6,28
2018-05-10 10:24:00,0.01,53,5847,6,29
2018-05-10 10:25:00,0.01,53,5847,6,29
2018-05-10 10:26:00,0.01,53,5847,6,29
2018-05-10 10:27:00,0.01,54,5847,6,29
2018-05-10 10:28:00,0.01,54,5847,6,28
2018-05-10 10:29:00,0.01,54,5847,6,28
2018-05-10 10:30:00,0.01,54,5847,6,28
2018-05-10 10:31:00,0.01,54,5847,6,28
2018-05-10 10:32:00,0.01,54,5847,6,28
2018-05-10 10:33:00,0.01,54,5847,6,28
2018-05-10 10:34:00,0.01,54,5847,6,28
2018-05-10 10:35:00,0.01,55,5853,6,28
2018-05-10 10:36:00,0.01,54,5853,6,28
2018-05-10 10:37:00,0.01,55,5847,6,28
2018-05-10 10:38:00,0.01,54,5853,6,28
2018-05-10 10:39:00,0.01,55,5859,6,28
2018-05-10 10:40:00,0.01,54,5865,6,29
2018-05-10 10:41:00,0.01,53,5859,6,29
2018-05-10 10:42:00,0.01,53,5859,6,29
2018-05-10 10:43:00,0.01,53,5859,6,29
2018-05-10 10:44:00,0.01,53,5859,6,29
2018-05-10 10:45:00,0.01,52,5853,6,29
2018-05-10 10:46:00,0.01,52,5847,6,29
2018-05-10 10:47:00,0.01,53,5847,6,29
2018-05-10 10:48:00,0.01,53,5847,6,29
2018-05-10 10:49:00,0.01,52,5853,6,29
2018-05-10 10:50:00,0.01,52,5859,6,29
2018-05-10 10:51:00,0.01,52,5865,6,29
2018-05-10 10:52:00,0.01,52,5865,6,29
2018-05-10 10:53:00,0.01,53,5865,6,30
2018-05-10 10:54:00,0.01,53,5876,6,30
2018-05-10 10:55:00,0.01,52,5859,6,30
2018-05-10 10:56:00,0.01,52,5859,6,30
2018-05-10 10:57:00,0.01,52,5853,6,30
2018-05-10 10:58:00,0.01,53,5847,6,30
2018-05-10 10:59:00,0.01,53,5847,6,29
2018-05-10 11:00:00,0.01,53,5847,6,29
2018-05-10 11:01:00,0.01,52,5853,6,29
2018-05-10 11:02:00,0.01,52,5847,6,29
2018-05-10 11:03:00,0.01,52,5847,6,29
2018-05-10 11:04:00,0.01,52,5847,6,29
2018-05-10 11:05:00,0.01,52,5853,6,29
2018-05-10 11:06:00,0.01,53,5853,6,29
2018-05-10 11:07:00,0.01,53,5853,6,29
2018-05-10 11:08:00,0.01,53,5853,6,29
2018-05-10 11:09:00,0.01,53,5853,6,29
2018-05-10 11:10:00,0.01,53,5853,6,29
2018-05-10 11:11:00,0.01,52,5853,6,29
2018-05-10 11:12:00,0.01,52,5853,6,29
2018-05-10 11:13:00,0.01,52,5859,6,29
2018-05-10 11:14:00,0.01,52,5870,6,29
2018-05-10 11:15:00,0.01,52,5865,6,29
2018-05-10 11:16:00,0.01,52,5870,6,30
2018-05-10 11:17:00,0.01,52,5876,6,30
2018-05-10 11:19:00,0.01,52,5870,6,30
2018-05-10 11:20:00,0.01,52,5870,6,30
2018-05-10 11:21:00,0.01,51,5870,6,30
2018-05-10 11:22:00,0.01,51,5865,6,30
2018-05-10 11:23:00,0.01,50,5853,6,30
2018-05-10 11:24:00,0.01,49,5847,6,30
2018-05-10 11:25:00,0.01,49,5847,6,30
2018-05-10 11:26:00,0.01,49,5853,6,30
2018-05-10 11:27:00,0.01,49,5847,6,30
2018-05-10 11:28:00,0.01,49,5853,6,29
2018-05-10 11:29:00,0.01,50,5859,6,29
2018-05-10 11:30:00,0.01,50,5865,6,30
2018-05-10 11:31:00,0.01,50,5870,6,30
2018-05-10 11:32:00,0.01,51,5870,6,30
2018-05-10 11:33:00,0.01,50,5876,6,30
2018-05-10 11:34:00,0.01,50,5876,6,30
2018-05-10 11:35:00,0.01,50,5865,6,30
2018-05-10 11:36:00,0.01,49,5841,6,30
2018-05-10 11:37:00,0.01,48,5841,6,30
2018-05-10 11:38:00,0.01,47,5876,6,30
2018-05-10 11:39:00,0.01,47,5882,6,30
2018-05-10 11:40:00,0.01,46,5888,6,30
2018-05-10 11:41:00,0.01,46,5882,6,30
2018-05-10 11:42:00,0.01,45,5888,6,31
2018-05-10 11:43:00,0.01,45,5882,6,31
2018-05-10 11:44:00,0.01,45,5882,6,31
2018-05-10 11:45:00,0.01,44,5865,6,31
2018-05-10 11:46:00,0.01,44,5847,6,31
2018-05-10 11:47:00,0.01,44,5841,6,31
2018-05-10 11:48:00,0.01,45,5841,6,30
2018-05-10 11:49:00,0.01,45,5853,6,30
2018-05-10 11:50:00,0.01,45,5853,6,30
2018-05-10 11:51:00,0.01,45,5853,6,30
2018-05-10 11:52:00,0.01,46,5859,6,30
2018-05-10 11:53:00,0.01,46,5847,6,30
2018-05-10 11:54:00,0.01,46,5865,6,30
2018-05-10 11:55:00,0.01,46,5865,6,30
2018-05-10 11:56:00,0.01,46,5865,6,30
2018-05-10 11:57:00,0.01,47,5865,6,30
2018-05-10 11:58:00,0.01,47,5847,5,30
2018-05-10 11:59:00,0.01,47,5865,5,30
2018-05-10 12:00:00,0.01,46,5865,5,30
2018-05-10 12:01:00,0.01,46,5865,5,30
2018-05-10 12:02:00,0.01,46,5853,5,30
2018-05-10 12:03:00,0.01,46,5853,5,30
2018-05-10 12:04:00,0.01,46,5841,5,30
2018-05-10 12:05:00,0.01,46,5841,5,30
2018-05-10 12:06:00,0.01,46,5841,5,30
2018-05-10 12:07:00,0.01,47,5847,5,30
2018-05-10 12:08:00,0.01,47,5853,5,30
2018-05-10 12:09:00,0.01,47,5853,5,30
2018-05-10 12:10:00,0.01,47,5859,5,30
2018-05-10 12:11:00,0.01,47,5859,5,30
2018-05-10 12:12:00,0.01,47,5859,5,30
2018-05-10 12:13:00,0.01,47,5847,5,30
2018-05-10 12:14:00,0.01,47,5847,5,30
2018-05-10 12:15:00,0.01,48,5847,5,30
2018-05-10 12:16:00,0.01,48,5859,5,30
2018-05-10 12:17:00,0.01,48,5859,5,30
2018-05-10 12:18:00,0.01,48,5853,5,30
2018-05-10 12:19:00,0.01,48,5847,5,30
2018-05-10 12:20:00,0.01,48,5847,5,30
2018-05-10 12:21:00,0.01,48,5847,5,29
2018-05-10 12:22:00,0.01,48,5847,5,29
2018-05-10 12:23:00,0.01,48,5859,5,29
2018-05-10 12:24:00,0.01,49,5870,5,30
2018-05-10 12:25:00,0.01,49,5870,5,30
2018-05-10 12:26:00,0.01,49,5859,5,30
2018-05-10 12:27:00,0.01,49,5859,5,30
2018-05-10 12:28:00,0.01,48,5876,5,30
2018-05-10 12:29:00,0.01,47,5876,5,30
2018-05-10 12:30:00,0.01,46,5876,5,31
2018-05-10 12:31:00,0.01,46,5876,5,31
2018-05-10 12:32:00,0.01,46,5865,5,31
2018-05-10 12:33:00,0.01,46,5847,5,30
2018-05-10 12:34:00,0.01,46,5847,5,30
2018-05-10 12:35:00,0.01,46,5841,5,30
2018-05-10 12:36:00,0.01,47,5847,5,30
2018-05-10 12:37:00,0.01,47,5847,5,30
2018-05-10 12:38:00,0.01,48,5847,5,30
2018-05-10 12:39:00,0.01,48,5876,5,30
2018-05-10 12:40:00,0.01,48,5876,5,30
2018-05-10 12:41:00,0.01,48,5870,5,30
2018-05-10 12:42:00,0.01,48,5859,5,30
2018-05-10 12:43:00,0.01,48,5853,5,30
2018-05-10 12:44:00,0.01,47,5853,5,30
2018-05-10 12:45:00,0.01,47,5853,5,30
2018-05-10 12:46:00,0.01,47,5859,5,30
2018-05-10 12:47:00,0.01,47,5859,5,30
2018-05-10 12:48:00,0.01,47,5865,5,30
2018-05-10 12:49:00,0.01,48,5870,5,30
2018-05-10 12:50:00,0.01,48,5870,5,30
2018-05-10 12:51:00,0.01,48,5870,5,31
2018-05-10 12:52:00,0.01,47,5865,5,31
2018-05-10 12:53:00,0.01,47,5865,4,30
2018-05-10 12:54:00,0.01,46,5870,4,31
2018-05-10 12:55:00,0.01,46,5859,4,31
2018-05-10 12:56:00,0.01,46,5859,4,31
2018-05-10 12:57:00,0.01,47,5853,4,30
2018-05-10 12:58:00,0.01,47,5853,4,30
2018-05-10 12:59:00,0.01,47,5853,4,30
2018-05-10 13:00:00,0.01,46,5853,4,30
2018-05-10 13:01:00,0.01,46,5847,4,30
2018-05-10 13:02:00,0.01,47,5847,4,30
2018-05-10 13:03:00,0.01,47,5847,4,30
2018-05-10 13:04:00,0.01,46,5841,4,30
2018-05-10 13:05:00,0.01,46,5841,4,30
2018-05-10 13:06:00,0.01,46,5847,4,30
2018-05-10 13:07:00,0.01,47,5882,4,30
2018-05-10 13:08:00,0.01,46,5882,4,31
2018-05-10 13:09:00,0.01,46,5882,4,31
2018-05-10 13:10:00,0.01,45,5882,4,31
2018-05-10 13:11:00,0.01,45,5882,4,32
2018-05-10 13:12:00,0.01,45,5882,4,32
2018-05-10 13:14:00,0.01,44,5882,4,32
2018-05-10 13:15:00,0.01,44,5882,4,32
2018-05-10 13:16:00,0.01,44,5882,4,32
2018-05-10 13:17:00,0.01,44,5882,4,32
2018-05-10 13:18:00,0.01,44,5876,4,32
2018-05-10 13:19:00,0.01,44,5876,4,32
2018-05-10 13:20:00,0.01,44,5876,4,32
2018-05-10 13:21:00,0.01,44,5876,4,32
2018-05-10 13:22:00,0.01,44,5865,4,32
2018-05-10 13:23:00,0.01,44,5847,4,32
2018-05-10 13:24:00,0.01,44,5847,4,32
2018-05-10 13:25:00,0.01,44,5853,4,31
2018-05-10 13:26:00,0.01,44,5876,4,31
2018-05-10 13:27:00,0.01,44,5876,4,31
2018-05-10 13:28:00,0.01,44,5876,4,32
2018-05-10 13:29:00,0.01,44,5876,4,31
2018-05-10 13:30:00,0.01,44,5876,4,32
2018-05-10 13:31:00,0.01,45,5876,4,32
2018-05-10 13:32:00,0.01,44,5876,4,32
2018-05-10 13:33:00,0.01,44,5876,4,32
2018-05-10 13:34:00,0.01,44,5876,4,32
2018-05-10 13:35:00,0.01,44,5870,4,32
2018-05-10 13:36:00,0.01,44,5835,4,32
2018-05-10 13:37:00,0.01,44,5835,4,31
2018-05-10 13:38:00,0.01,44,5841,4,31
2018-05-10 13:39:00,0.01,45,5859,4,31
2018-05-10 13:40:00,0.01,44,5865,4,31
2018-05-10 13:41:00,0.01,44,5870,4,31
2018-05-10 13:42:00,0.01,44,5870,4,31
2018-05-10 13:43:00,0.01,44,5870,4,31
2018-05-10 13:44:00,0.01,44,5876,4,31
2018-05-10 13:45:00,0.01,44,5876,4,31
2018-05-10 13:46:00,0.01,44,5870,4,31
2018-05-10 13:47:00,0.01,44,5870,4,31
2018-05-10 13:48:00,0.01,44,5876,4,31
2018-05-10 13:49:00,0.01,44,5876,4,31
2018-05-10 13:50:00,0.01,44,5865,4,31
2018-05-10 13:51:00,0.01,44,5865,4,31
2018-05-10 13:52:00,0.01,44,5876,4,31
2018-05-10 13:53:00,0.01,44,5876,4,31
2018-05-10 13:54:00,0.01,44,5876,4,32
2018-05-10 13:55:00,0.01,44,5876,4,32
2018-05-10 13:56:00,0.01,44,5853,4,32
2018-05-10 13:57:00,0.01,44,5865,4,32
2018-05-10 13:58:00,0.01,44,5859,4,32
2018-05-10 13:59:00,0.01,44,5882,4,31
2018-05-10 14:00:00,0.01,44,5865,4,32
2018-05-10 14:01:00,0.01,44,5847,4,32
2018-05-10 14:02:00,0.01,44,5841,3,31
2018-05-10 14:03:00,0.01,44,5835,3,31
2018-05-10 14:04:00,0.01,45,5835,3,30
2018-05-10 14:05:00,0.01,45,5829,3,30
2018-05-10 14:06:00,0.01,45,5829,3,30
2018-05-10 14:07:00,0.01,45,5829,3,30
2018-05-10 14:08:00,0.01,45,5829,3,30
2018-05-10 14:09:00,0.01,45,5835,3,30
2018-05-10 14:10:00,0.01,45,5841,3,30
2018-05-10 14:11:00,0.01,45,5841,3,30
2018-05-10 14:12:00,0.01,45,5841,3,30
2018-05-10 14:13:00,0.01,45,5841,3,30
2018-05-10 14:14:00,0.01,46,5859,3,30
2018-05-10 14:15:00,0.01,45,5835,3,30
2018-05-10 14:16:00,0.01,45,5835,3,30
2018-05-10 14:17:00,0.01,45,5829,3,30
2018-05-10 14:18:00,0.01,45,5829,3,30
2018-05-10 14:19:00,0.01,46,5829,3,30
2018-05-10 14:20:00,0.01,46,5829,3,30
2018-05-10 14:21:00,0.01,46,5829,3,30
2018-05-10 14:22:00,0.01,47,5829,3,29
2018-05-10 14:23:00,0.01,47,5835,3,29
2018-05-10 14:24:00,0.01,47,5835,3,29
2018-05-10 14:25:00,0.01,48,5835,3,29
2018-05-10 14:26:00,0.01,49,5835,3,29
2018-05-10 14:27:00,0.01,50,5835,3,29
2018-05-10 14:28:00,0.01,51,5841,3,29
2018-05-10 14:29:00,0.01,51,5841,3,29
2018-05-10 14:30:00,0.01,51,5841,3,29
2018-05-10 14:31:00,0.01,51,5841,3,29
2018-05-10 14:32:00,0.01,51,5841,3,29
2018-05-10 14:33:00,0.01,50,5841,3,29
2018-05-10 14:34:00,0.01,50,5841,3,29
2018-05-10 14:35:00,0.01,50,5829,3,30
2018-05-10 14:36:00,0.01,50,5824,3,30
2018-05-10 14:37:00,0.01,49,5818,3,30
2018-05-10 14:38:00,0.01,50,5812,3,30
2018-05-23 09:43:00,0.01,0,5929,7,0
2018-05-23 09:44:00,0.01,0,5829,12,0
2018-05-23 09:47:00,0.0,0,0,0,0
2018-05-23 09:50:00,0.0,0,0,0,0
2018-05-23 09:51:00,0.01,0,5788,12,0
2018-05-23 09:52:00,0.01,0,5812,12,0
2018-05-23 09:54:00,0.01,0,5812,12,0
2018-05-23 09:55:00,0.01,0,5806,12,0
2018-05-23 09:56:00,0.01,0,5806,12,0
2018-05-23 09:57:00,0.01,0,5812,12,0
2018-05-23 10:00:00,0.0,0,0,0,0
2018-05-23 10:01:00,0.01,0,5812,12,0
2018-05-23 10:02:00,0.01,0,5812,12,0
2018-05-23 10:03:00,0.0,0,0,0,0
2018-05-23 10:04:00,0.01,0,5806,12,0
2018-05-23 10:05:00,0.01,0,5806,12,0
2018-05-23 10:06:00,0.01,0,5812,12,0
2018-05-23 10:07:00,0.01,0,5812,12,0
2018-05-23 10:08:00,0.01,0,5812,12,0
2018-05-23 10:09:00,0.01,0,5812,12,0
2018-05-23 10:10:00,0.01,0,5812,12,0
2018-05-23 10:11:00,0.01,0,5812,12,0
2018-05-23 10:12:00,0.01,0,5812,12,0
2018-05-23 10:13:00,0.01,0,5818,12,0
2018-05-23 10:14:00,0.01,0,5818,12,0
2018-05-23 10:15:00,0.01,0,5818,12,0
2018-05-23 10:16:00,0.01,0,5818,12,0
2018-05-23 10:17:00,0.01,0,5818,12,0
2018-05-23 10:18:00,0.01,0,5818,12,0
2018-05-23 10:19:00,0.01,0,5824,12,0
2018-05-23 10:20:00,0.01,0,5835,12,0
2018-05-23 10:21:00,0.01,0,5829,12,0
2018-05-23 10:22:00,0.01,0,5829,12,0
2018-05-23 10:23:00,0.01,0,5829,12,0
2018-05-23 10:24:00,0.01,0,5835,12,0
2018-05-23 10:25:00,0.01,0,5835,12,0
2018-05-23 10:26:00,0.01,0,5835,12,0
2018-05-23 10:27:00,0.01,0,5835,12,0
2018-05-23 10:28:00,0.01,0,5835,12,0
2018-05-23 10:29:00,0.01,0,5853,12,0
2018-05-23 10:30:00,0.01,0,5870,12,0
2018-05-23 10:31:00,0.01,0,5870,12,0
2018-05-23 10:32:00,0.01,0,5853,12,0
2018-05-23 10:33:00,0.01,0,5853,8,0
2018-05-23 10:34:00,0.01,0,5859,12,0
2018-05-23 10:35:00,0.01,0,5847,8,0
2018-05-23 10:37:00,0.01,0,5876,12,0
2018-05-23 10:38:00,0.01,0,5841,12,0
