,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,TEMPERATURA
2018-06-07 22:08:00,0.66,61.0,0.0,24.0
2018-06-07 22:09:00,0.66,61.0,0.0,24.0
2018-06-07 22:10:00,0.5,61.0,0.0,24.0
2018-06-07 22:11:00,0.66,61.0,0.0,24.0
2018-06-07 22:12:00,0.66,61.0,0.0,24.0
2018-06-07 22:13:00,0.66,61.0,0.0,24.0
2018-06-07 22:14:00,0.66,61.0,0.0,24.0
2018-06-07 22:15:00,0.66,61.0,0.0,24.0
2018-06-07 22:16:00,0.5,61.0,0.0,24.0
2018-06-07 22:17:00,0.5,61.0,0.0,24.0
2018-06-07 22:18:00,0.66,61.0,0.0,24.0
2018-06-07 22:19:00,0.66,61.0,0.0,24.0
2018-06-07 22:20:00,0.66,61.0,0.0,24.0
2018-06-07 22:21:00,0.66,61.0,0.0,24.0
2018-06-07 22:22:00,0.5,61.0,0.0,24.0
2018-06-07 22:23:00,0.5,61.0,0.0,24.0
2018-06-07 22:24:00,0.66,60.0,0.0,24.0
2018-06-07 22:25:00,0.66,60.0,0.0,24.0
2018-06-07 22:26:00,0.66,60.0,0.0,24.0
2018-06-07 22:27:00,0.66,60.0,0.0,24.0
2018-06-07 22:28:00,0.66,60.0,0.0,24.0
2018-06-07 22:29:00,0.66,60.0,0.0,24.0
2018-06-07 22:30:00,0.66,60.0,0.0,24.0
2018-06-07 22:31:00,0.66,60.0,0.0,24.0
2018-06-07 22:32:00,0.66,60.0,0.0,24.0
2018-06-07 22:33:00,0.66,60.0,0.0,24.0
2018-06-07 22:34:00,0.66,60.0,0.0,24.0
2018-06-07 22:35:00,0.66,60.0,0.0,24.0
2018-06-07 22:36:00,0.66,60.0,0.0,24.0
2018-06-07 22:37:00,0.66,60.0,0.0,24.0
2018-06-07 22:38:00,0.66,60.0,0.0,24.0
2018-06-07 22:39:00,0.66,60.0,0.0,24.0
2018-06-07 22:40:00,0.66,60.0,0.0,24.0
2018-06-07 22:41:00,0.66,60.0,0.0,24.0
2018-06-07 22:42:00,0.66,60.0,0.0,24.0
2018-06-07 22:43:00,0.66,60.0,0.0,24.0
2018-06-07 22:44:00,0.5,59.0,0.0,24.0
2018-06-07 22:45:00,0.5,59.0,0.0,24.0
2018-06-07 22:46:00,0.66,58.0,0.0,24.0
2018-06-07 22:47:00,0.66,58.0,0.0,24.0
2018-06-07 22:48:00,0.66,58.0,0.0,24.0
2018-06-07 22:49:00,0.66,58.0,0.0,24.0
2018-06-07 22:50:00,0.66,57.0,0.0,24.0
2018-06-07 22:51:00,0.66,57.0,0.0,24.0
2018-06-07 22:52:00,0.66,57.0,0.0,24.0
2018-06-07 22:53:00,0.66,57.0,0.0,24.0
2018-06-07 22:54:00,0.66,57.0,0.0,24.0
2018-06-07 22:55:00,0.66,57.0,0.0,24.0
2018-06-07 22:56:00,0.66,58.0,0.0,24.0
2018-06-07 22:57:00,0.66,58.0,0.0,24.0
2018-06-07 22:58:00,0.66,57.0,0.0,24.0
2018-06-07 22:59:00,0.66,57.0,0.0,24.0
2018-06-07 23:00:00,0.66,57.0,0.0,24.0
2018-06-07 23:01:00,0.66,57.0,0.0,24.0
2018-06-07 23:02:00,0.66,57.0,0.0,24.0
2018-06-07 23:03:00,0.66,57.0,0.0,24.0
2018-06-07 23:04:00,0.66,57.0,0.0,24.0
2018-06-07 23:05:00,0.66,57.0,0.0,24.0
2018-06-07 23:06:00,0.66,57.0,0.0,24.0
2018-06-07 23:07:00,0.66,57.0,0.0,24.0
2018-06-07 23:08:00,0.66,57.0,0.0,24.0
2018-06-07 23:09:00,0.66,57.0,0.0,24.0
2018-06-07 23:10:00,0.66,57.0,0.0,24.0
2018-06-07 23:11:00,0.82,57.0,0.0,24.0
2018-06-07 23:12:00,0.66,57.0,0.0,24.0
2018-06-07 23:13:00,0.66,57.0,0.0,24.0
2018-06-07 23:14:00,0.66,57.0,0.0,24.0
2018-06-07 23:15:00,0.66,57.0,0.0,24.0
2018-06-07 23:16:00,0.66,57.0,0.0,24.0
2018-06-07 23:17:00,0.82,56.0,0.0,24.0
2018-06-07 23:18:00,0.82,56.0,0.0,24.0
2018-06-07 23:19:00,0.5,55.0,0.0,24.0
2018-06-07 23:20:00,0.5,55.0,0.0,24.0
2018-06-07 23:21:00,0.66,54.0,0.0,24.0
2018-06-07 23:22:00,0.5,52.0,0.0,25.0
2018-06-07 23:23:00,0.5,53.0,0.0,24.0
2018-06-07 23:24:00,0.5,53.0,0.0,24.0
2018-06-07 23:25:00,0.5,53.0,0.0,24.0
2018-06-07 23:26:00,0.5,53.0,0.0,24.0
2018-06-07 23:27:00,0.5,53.0,0.0,24.0
2018-06-07 23:28:00,0.66,52.0,0.0,24.0
2018-06-07 23:29:00,0.5,53.0,0.0,24.0
2018-06-07 23:30:00,0.66,54.0,0.0,24.0
2018-06-07 23:31:00,0.5,54.0,0.0,24.0
2018-06-07 23:32:00,0.66,52.0,0.0,24.0
2018-06-07 23:33:00,0.66,52.0,0.0,24.0
2018-06-07 23:34:00,0.66,50.0,0.0,24.0
