id_Variable;id_nodo;Temperatura;Humedad;Hum. Tierra;Nivel_UV;intlum;ano;MES;DIA;HORA;MINUTO;
10939;2;30;27;82,19;0;5812;2018;5;23;15;11;
10940;5;29;33;15,74;0;5759;2018;5;23;15;12;
10941;3;30;31;88,77;0;5759;2018;5;23;15;12;
10942;2;30;28;82,19;0;5818;2018;5;23;15;12;
10943;5;28;34;15,74;0;5759;2018;5;23;15;13;
10944;3;30;31;88,77;0;5759;2018;5;23;15;13;
10945;2;30;27;82,19;0;5818;2018;5;23;15;13;
10946;5;28;34;15,74;0;5747;2018;5;23;15;14;
10947;3;30;31;88,77;0;5753;2018;5;23;15;14;
10948;2;30;27;82,19;0;5818;2018;5;23;15;14;
10949;5;28;34;15,58;0;5765;2018;5;23;15;15;
10950;3;30;31;88,77;0;5771;2018;5;23;15;15;
10951;2;30;28;82,19;0;5835;2018;5;23;15;15;
10952;5;28;35;15,58;0;5765;2018;5;23;15;16;
10953;3;30;31;88,77;0;5771;2018;5;23;15;16;
10954;2;30;28;82,19;0;5841;2018;5;23;15;16;
10955;5;28;35;15,58;0;5765;2018;5;23;15;17;
10956;3;30;31;88,77;0;5771;2018;5;23;15;17;
10957;2;30;28;82,19;0;5835;2018;5;23;15;17;
10958;5;28;34;15,58;0;5759;2018;5;23;15;18;
10959;3;30;31;88,77;0;5759;2018;5;23;15;18;
10960;2;30;27;82,19;0;5829;2018;5;23;15;18;
10961;5;28;35;15,58;0;5753;2018;5;23;15;19;
10962;3;30;31;88,61;0;5759;2018;5;23;15;19;
10963;2;30;27;82,19;0;5824;2018;5;23;15;19;
10964;5;28;34;15,58;0;5741;2018;5;23;15;20;
10965;3;30;31;88,77;0;5736;2018;5;23;15;20;
10966;2;30;27;82,19;0;5818;2018;5;23;15;20;
10967;5;28;35;15,58;0;5736;2018;5;23;15;21;
10968;3;30;31;88,61;0;5741;2018;5;23;15;21;
10969;2;30;27;82,19;0;5812;2018;5;23;15;21;
10970;5;28;35;15,58;0;5724;2018;5;23;15;22;
10971;3;30;31;88,61;0;5736;2018;5;23;15;22;
10972;2;30;27;82,19;0;5806;2018;5;23;15;22;
10973;5;28;34;15,58;0;5724;2018;5;23;15;23;
10974;3;29;31;88,61;0;5730;2018;5;23;15;23;
10975;2;30;27;82,19;0;5800;2018;5;23;15;23;
10976;5;28;34;15,58;0;5724;2018;5;23;15;24;
10977;3;29;31;88,45;0;5730;2018;5;23;15;24;
10978;2;29;27;82,19;0;5806;2018;5;23;15;24;
10979;5;28;34;15,58;0;5724;2018;5;23;15;25;
10980;3;29;31;88,61;0;5736;2018;5;23;15;25;
10981;2;30;28;82,19;0;5806;2018;5;23;15;25;
10982;5;28;35;15,58;0;5736;2018;5;23;15;26;
10983;3;29;31;88,61;0;5736;2018;5;23;15;26;
10984;2;30;27;82,03;0;5818;2018;5;23;15;26;
10985;5;28;35;15,58;0;5736;2018;5;23;15;27;
10986;3;29;31;88,61;0;5741;2018;5;23;15;27;
10987;2;30;28;82,03;0;5818;2018;5;23;15;27;
10988;5;28;35;15,58;0;5730;2018;5;23;15;28;
10989;3;29;31;88,61;0;5741;2018;5;23;15;28;
10990;2;29;27;82,03;0;5812;2018;5;23;15;28;
10991;5;28;35;15,58;0;5736;2018;5;23;15;29;
10992;3;29;31;88,61;0;5736;2018;5;23;15;29;
10993;2;29;27;82,03;0;5800;2018;5;23;15;29;
10994;5;28;34;15,58;0;5736;2018;5;23;15;30;
10995;3;29;31;88,61;0;5730;2018;5;23;15;30;
10996;2;29;27;82,03;0;5806;2018;5;23;15;30;
10997;5;28;34;15,58;0;5724;2018;5;23;15;31;
10998;3;29;31;88,61;0;5730;2018;5;23;15;31;
10999;2;29;27;82,03;0;5806;2018;5;23;15;31;
11000;5;28;34;15,58;0;5724;2018;5;23;15;32;
11001;3;29;31;88,61;0;5730;2018;5;23;15;32;
11002;2;29;28;82,03;0;5806;2018;5;23;15;32;
11003;5;28;34;15,74;0;5724;2018;5;23;15;33;
11004;3;29;31;88,61;0;5730;2018;5;23;15;33;
11005;2;29;28;82,03;0;5806;2018;5;23;15;33;
11006;5;28;34;15,58;0;5718;2018;5;23;15;34;
11007;3;29;31;88,61;0;5730;2018;5;23;15;34;
11008;2;29;27;82,03;0;5794;2018;5;23;15;34;
11009;5;28;34;15,58;0;5712;2018;5;23;15;35;
11010;3;29;31;87,65;0;5724;2018;5;23;15;35;
11011;2;29;27;82,03;0;5800;2018;5;23;15;35;
11012;5;28;34;15,74;0;5706;2018;5;23;15;36;
11013;3;29;31;87,49;0;5724;2018;5;23;15;36;
11014;2;29;27;82,03;0;5788;2018;5;23;15;36;
11015;5;28;34;15,74;0;5700;2018;5;23;15;37;
11016;3;29;31;87,49;0;5718;2018;5;23;15;37;
11017;2;29;27;82,03;0;5794;2018;5;23;15;37;
11018;5;28;34;15,9;0;5695;2018;5;23;15;38;
11019;3;29;31;87,49;0;5718;2018;5;23;15;38;
11020;2;29;27;82,03;0;5800;2018;5;23;15;38;
11021;5;28;34;15,74;0;5695;2018;5;23;15;39;
11022;3;29;31;87,33;0;5712;2018;5;23;15;39;
11023;2;29;27;82,03;0;5782;2018;5;23;15;39;
11024;5;28;34;15,9;0;5683;2018;5;23;15;40;
11025;3;29;31;87,33;0;5706;2018;5;23;15;40;
11026;2;29;27;82,03;0;5788;2018;5;23;15;40;
11027;5;28;34;15,74;0;5677;2018;5;23;15;41;
11028;3;29;31;87,33;0;5706;2018;5;23;15;41;
11029;2;29;27;82,03;0;5782;2018;5;23;15;41;
11030;5;28;35;15,74;0;5671;2018;5;23;15;42;
11031;3;29;31;87,65;0;5700;2018;5;23;15;42;
11032;2;29;27;81,87;0;5771;2018;5;23;15;42;
11033;5;28;35;15,74;0;5665;2018;5;23;15;43;
11034;3;29;31;87,65;0;5695;2018;5;23;15;43;
11035;2;29;27;81,71;0;5782;2018;5;23;15;43;
11036;5;28;34;15,74;0;5665;2018;5;23;15;44;
11037;3;29;31;87,65;0;5695;2018;5;23;15;44;
11038;2;29;28;81,71;0;5771;2018;5;23;15;44;
11039;5;28;35;15,74;0;5671;2018;5;23;15;45;
11040;3;29;32;87,65;0;5700;2018;5;23;15;45;
11041;2;29;27;81,71;0;5782;2018;5;23;15;45;
11042;5;28;35;15,9;0;5677;2018;5;23;15;46;
11043;3;29;32;87,65;0;5700;2018;5;23;15;46;
11044;2;29;28;81,71;0;5777;2018;5;23;15;46;
11045;5;28;35;15,74;0;5677;2018;5;23;15;47;
11046;3;29;32;87,49;0;5700;2018;5;23;15;47;
11047;2;29;28;81,71;0;5782;2018;5;23;15;47;
11048;5;28;35;15,9;0;5677;2018;5;23;15;48;
11049;3;29;32;87,49;0;5706;2018;5;23;15;48;
11050;2;29;28;81,71;0;5788;2018;5;23;15;48;
11051;5;28;35;15,9;0;5677;2018;5;23;15;49;
11052;3;29;32;87,49;0;5706;2018;5;23;15;49;
11053;2;29;28;81,71;0;5788;2018;5;23;15;49;
11054;5;28;35;15,9;0;5665;2018;5;23;15;50;
11055;3;29;32;87,33;0;5695;2018;5;23;15;50;
11056;2;29;28;81,71;0;5765;2018;5;23;15;50;
11057;5;28;35;15,74;0;5659;2018;5;23;15;51;
11058;3;29;32;87,33;0;5683;2018;5;23;15;51;
11059;2;29;28;81,71;0;5771;2018;5;23;15;51;
11060;5;28;35;15,74;0;5642;2018;5;23;15;52;
11061;3;29;32;87,33;0;5683;2018;5;23;15;52;
11062;2;28;29;81,71;0;5771;2018;5;23;15;52;
11063;5;28;35;15,9;0;5630;2018;5;23;15;53;
11064;3;28;33;87,33;0;5671;2018;5;23;15;53;
11065;2;28;29;81,71;0;5753;2018;5;23;15;53;
11066;5;28;35;16,06;0;5612;2018;5;23;15;54;
11067;3;28;33;87,33;0;5671;2018;5;23;15;54;
11068;2;28;29;81,71;0;5753;2018;5;23;15;54;
11069;5;28;35;16,06;0;5612;2018;5;23;15;55;
11070;3;28;33;87,17;0;5671;2018;5;23;15;55;
11071;2;28;29;81,71;0;5759;2018;5;23;15;55;
11072;5;28;35;16,22;0;5618;2018;5;23;15;56;
11073;3;28;34;87,17;0;5665;2018;5;23;15;56;
11074;2;28;29;81,71;0;5759;2018;5;23;15;56;
11075;5;28;35;16,06;0;5601;2018;5;23;15;57;
11076;3;28;34;87,17;0;5659;2018;5;23;15;57;
11077;2;28;29;81,71;0;5747;2018;5;23;15;57;
11078;5;28;35;16,22;0;5583;2018;5;23;15;58;
11079;3;28;34;87,17;0;5659;2018;5;23;15;58;
11080;2;28;29;81,71;0;5753;2018;5;23;15;59;
11081;5;28;35;16,06;0;5565;2018;5;23;15;59;
11082;3;28;34;87,81;0;5653;2018;5;23;15;59;
11083;2;28;30;81,87;0;5759;2018;5;23;15;59;
11084;5;28;35;16,06;0;5571;2018;5;23;16;0;
11085;3;28;34;87,65;0;5648;2018;5;23;16;0;
11086;2;28;29;81,87;0;5747;2018;5;23;16;0;
11087;5;28;35;16,39;0;5565;2018;5;23;16;1;
11088;3;28;34;87,49;0;5642;2018;5;23;16;1;
11089;2;28;29;81,87;0;5753;2018;5;23;16;2;
11090;5;28;35;16,22;0;5548;2018;5;23;16;2;
11091;3;28;34;87,33;0;5636;2018;5;23;16;2;
11092;2;28;29;81,87;0;5747;2018;5;23;16;2;
11093;5;28;35;16,22;0;5483;2018;5;23;16;3;
11094;3;28;34;87,33;0;5618;2018;5;23;16;3;
11095;2;28;29;81,87;0;5747;2018;5;23;16;4;
11096;5;28;35;16,22;0;5436;2018;5;23;16;4;
11097;3;28;34;87,17;0;5607;2018;5;23;16;4;
11098;2;28;29;81,87;0;5747;2018;5;23;16;4;
11099;5;27;35;16,22;0;5378;2018;5;23;16;5;
11100;3;28;34;87,17;0;5589;2018;5;23;16;5;
11101;2;28;30;82,03;0;5741;2018;5;23;16;5;
11102;5;27;35;16,39;0;5266;2018;5;23;16;6;
11103;3;28;34;87,01;0;5548;2018;5;23;16;6;
11104;2;28;30;82,03;0;5736;2018;5;23;16;6;
11105;5;27;35;16,22;0;5178;2018;5;23;16;7;
11106;3;28;34;87,01;0;5478;2018;5;23;16;7;
11107;2;28;30;82,03;0;5741;2018;5;23;16;7;
11108;5;28;35;16,55;0;5049;2018;5;23;16;8;
11109;3;28;34;87,01;0;5395;2018;5;23;16;8;
11110;2;28;30;81,87;0;5730;2018;5;23;16;8;
11111;5;28;35;16,22;0;4850;2018;5;23;16;9;
11112;3;28;34;87,17;0;5290;2018;5;23;16;9;
11113;2;28;30;81,87;0;5741;2018;5;23;16;10;
11114;5;27;35;16,22;0;4797;2018;5;23;16;10;
11115;3;28;34;87,17;0;5214;2018;5;23;16;10;
11116;2;28;30;82,03;0;5724;2018;5;23;16;10;
11117;5;27;35;16,39;0;4838;2018;5;23;16;11;
11118;3;28;34;87,01;0;5114;2018;5;23;16;11;
11119;2;28;30;81,87;0;5736;2018;5;23;16;11;
11120;5;27;35;16,22;0;4739;2018;5;23;16;12;
11121;3;28;34;87,01;0;5038;2018;5;23;16;12;
11122;2;28;30;81,87;0;5730;2018;5;23;16;12;
11123;5;27;35;16,22;0;4680;2018;5;23;16;13;
11124;3;28;34;87,01;0;4991;2018;5;23;16;13;
11125;2;28;30;81,87;0;5730;2018;5;23;16;13;
11126;5;27;35;16,22;0;4656;2018;5;23;16;14;
11127;3;28;34;86,84;0;4914;2018;5;23;16;14;
11128;2;28;30;81,87;0;5730;2018;5;23;16;14;
11129;5;27;35;16,06;0;4609;2018;5;23;16;15;
11130;3;28;34;86,84;0;4850;2018;5;23;16;15;
11131;2;28;30;81,87;0;5736;2018;5;23;16;15;
11132;5;27;35;16,22;0;4563;2018;5;23;16;16;
11133;3;28;34;86,68;0;4733;2018;5;23;16;16;
11134;5;27;35;16,22;0;4445;2018;5;23;16;17;
11135;3;28;34;86,84;0;4598;2018;5;23;16;17;
11136;2;28;30;81,87;0;5724;2018;5;23;16;17;
11137;5;27;35;16,22;0;4287;2018;5;23;16;18;
11138;3;28;34;86,84;0;4457;2018;5;23;16;18;
11139;2;28;30;81,87;0;5718;2018;5;23;16;18;
11140;5;27;35;16,22;0;4052;2018;5;23;16;19;
11141;3;28;34;86,68;0;4217;2018;5;23;16;19;
11142;2;28;30;81,87;0;5712;2018;5;23;16;19;
11143;5;27;35;16,22;0;3806;2018;5;23;16;20;
11144;3;28;34;86,68;0;4005;2018;5;23;16;20;
11145;2;28;31;82,03;0;5700;2018;5;23;16;20;
11146;5;27;35;16,22;0;3671;2018;5;23;16;21;
11147;3;28;34;86,68;0;3847;2018;5;23;16;21;
11148;2;28;30;81,87;0;5700;2018;5;23;16;21;
11149;5;27;35;16,39;0;3571;2018;5;23;16;22;
11150;3;28;34;86,68;0;3724;2018;5;23;16;22;
11151;2;28;31;82,03;0;5695;2018;5;23;16;22;
11152;5;27;35;16,39;0;3489;2018;5;23;16;23;
11153;3;28;35;86,52;0;3583;2018;5;23;16;23;
11154;2;28;30;81,87;0;5683;2018;5;23;16;23;
11155;5;27;35;16,39;0;3395;2018;5;23;16;24;
11156;3;28;34;86,68;0;3460;2018;5;23;16;24;
11157;2;28;30;81,87;0;5618;2018;5;23;16;24;
11158;5;27;35;16,39;0;3249;2018;5;23;16;25;
11159;3;28;35;86,68;0;3325;2018;5;23;16;25;
11160;2;28;30;82,03;0;5665;2018;5;23;16;25;
11161;5;27;35;16,39;0;3155;2018;5;23;16;26;
11162;3;28;35;86,52;0;3231;2018;5;23;16;26;
11163;2;28;31;82,03;0;5648;2018;5;23;16;26;
11164;5;27;35;16,39;0;3049;2018;5;23;16;27;
11165;3;28;34;86,52;0;3090;2018;5;23;16;27;
11166;2;28;31;81,87;0;5648;2018;5;23;16;28;
11167;5;27;36;16,39;0;2914;2018;5;23;16;28;
11168;3;28;35;86,68;0;2961;2018;5;23;16;28;
11169;2;28;31;81,87;0;5636;2018;5;23;16;29;
11170;5;27;36;16,22;0;2774;2018;5;23;16;29;
11171;3;28;35;86,68;0;2821;2018;5;23;16;29;
11172;2;28;31;81,87;0;5612;2018;5;23;16;30;
11173;5;27;36;16,22;0;2639;2018;5;23;16;30;
11174;3;28;35;86,68;0;2692;2018;5;23;16;30;
11175;2;28;31;81,87;0;5601;2018;5;23;16;31;
11176;5;27;36;16,22;0;2463;2018;5;23;16;31;
11177;3;28;35;86,68;0;2539;2018;5;23;16;31;
11178;2;28;32;82,03;0;5507;2018;5;23;16;32;
11179;5;27;36;16,39;0;2258;2018;5;23;16;32;
11180;3;28;35;86,68;0;2404;2018;5;23;16;32;
11181;2;28;32;81,87;0;5137;2018;5;23;16;33;
11182;5;27;36;16,55;0;2076;2018;5;23;16;33;
11183;3;28;35;86,68;0;2222;2018;5;23;16;33;
11184;2;28;31;82,03;0;4715;2018;5;23;16;34;
11185;5;27;37;16,39;0;1888;2018;5;23;16;34;
11186;3;28;35;86,52;0;2046;2018;5;23;16;34;
11187;2;28;31;81,87;0;4527;2018;5;23;16;35;
11188;5;27;36;16,55;0;1782;2018;5;23;16;35;
11189;3;28;35;86,52;0;1929;2018;5;23;16;35;
11190;2;28;31;81,87;0;4140;2018;5;23;16;36;
11191;5;27;36;16,55;0;1612;2018;5;23;16;36;
11192;3;28;35;86,52;0;1741;2018;5;23;16;36;
11193;2;28;31;82,03;0;3782;2018;5;23;16;37;
11194;5;27;36;16,71;0;1478;2018;5;23;16;37;
11195;3;28;35;86,52;0;1595;2018;5;23;16;37;
11196;2;28;31;82,03;0;3436;2018;5;23;16;38;
11197;5;27;36;16,55;0;1348;2018;5;23;16;38;
11198;3;28;35;86,52;0;1472;2018;5;23;16;38;
11199;2;28;31;82,03;0;3208;2018;5;23;16;39;
11200;5;27;36;16,55;0;1260;2018;5;23;16;39;
11201;3;28;35;86,52;0;1360;2018;5;23;16;39;
11202;2;28;31;82,03;0;2961;2018;5;23;16;40;
11203;5;27;36;16,55;0;1167;2018;5;23;16;40;
11204;3;28;35;86,52;0;1237;2018;5;23;16;40;
11205;2;28;31;82,03;0;2651;2018;5;23;16;41;
11206;5;27;36;16,55;0;1073;2018;5;23;16;41;
11207;3;28;35;86,52;0;1137;2018;5;23;16;41;
11208;2;28;31;82,03;0;2539;2018;5;23;16;42;
11209;5;27;36;16,55;0;967;2018;5;23;16;42;
11210;3;28;35;86,52;0;1026;2018;5;23;16;42;
11211;2;28;31;82,03;0;2293;2018;5;23;16;43;
11212;5;27;37;16,55;0;856;2018;5;23;16;43;
11213;3;28;35;86,52;0;909;2018;5;23;16;43;
11214;2;28;31;82,03;0;2058;2018;5;23;16;44;
11215;5;27;37;16,55;0;768;2018;5;23;16;44;
11216;3;28;35;86,52;0;791;2018;5;23;16;44;
11217;2;28;31;82,03;0;1835;2018;5;23;16;45;
11218;5;27;36;16,55;0;686;2018;5;23;16;45;
11219;3;28;35;86,52;0;686;2018;5;23;16;45;
11220;2;28;31;82,03;0;1607;2018;5;23;16;46;
11221;5;27;36;16,55;0;604;2018;5;23;16;46;
11222;3;28;35;86,36;0;598;2018;5;23;16;46;
11223;2;28;31;82,03;0;1384;2018;5;23;16;47;
11224;5;27;37;16,55;0;527;2018;5;23;16;47;
11225;3;28;35;86,36;0;516;2018;5;23;16;47;
11226;2;28;31;82,03;0;1266;2018;5;23;16;48;
11227;5;27;36;16,55;0;428;2018;5;23;16;48;
11228;3;28;35;86,52;0;434;2018;5;23;16;48;
11229;2;28;31;82,03;0;1067;2018;5;23;16;49;
11230;5;27;37;16,71;0;351;2018;5;23;16;49;
11231;3;28;35;86,36;0;351;2018;5;23;16;49;
11232;2;28;31;82,03;0;856;2018;5;23;16;50;
11233;5;27;36;16,71;0;275;2018;5;23;16;50;
11234;3;28;35;86,36;0;281;2018;5;23;16;50;
11235;2;28;31;82,03;0;727;2018;5;23;16;51;
11236;5;27;36;16,71;0;222;2018;5;23;16;51;
11237;3;28;35;86,36;0;222;2018;5;23;16;51;
11238;2;28;31;82,03;0;598;2018;5;23;16;52;
11239;5;27;36;16,55;0;175;2018;5;23;16;52;
11240;3;28;35;86,36;0;175;2018;5;23;16;52;
11241;2;28;31;82,19;0;498;2018;5;23;16;53;
11242;5;27;36;16,55;0;134;2018;5;23;16;53;
11243;3;28;35;86,36;0;140;2018;5;23;16;53;
11244;2;28;31;82,19;0;410;2018;5;23;16;54;
11245;5;27;36;16,55;0;99;2018;5;23;16;54;
11246;3;28;35;86,36;0;99;2018;5;23;16;54;
11247;2;28;31;82,19;0;287;2018;5;23;16;55;
11248;5;27;36;16,71;0;70;2018;5;23;16;55;
11249;3;28;35;86,36;0;70;2018;5;23;16;55;
11250;2;28;31;82,19;0;228;2018;5;23;16;56;
11251;5;27;36;16,71;0;52;2018;5;23;16;56;
11252;3;28;35;86,2;0;52;2018;5;23;16;56;
11253;2;28;31;82,19;0;199;2018;5;23;16;57;
11254;5;27;37;16,71;0;46;2018;5;23;16;57;
11255;3;28;35;86,2;0;46;2018;5;23;16;57;
11256;2;28;31;82,19;0;170;2018;5;23;16;58;
11257;5;27;37;16,71;0;35;2018;5;23;16;58;
11258;3;28;35;86,2;0;41;2018;5;23;16;58;
11259;2;28;32;82,19;0;140;2018;5;23;16;59;
11260;5;27;37;16,71;0;29;2018;5;23;16;59;
11261;3;28;35;86,04;0;35;2018;5;23;16;59;
11262;2;28;32;82,35;0;117;2018;5;23;17;0;
11263;5;27;37;16,71;0;23;2018;5;23;17;0;
11264;3;28;35;86,04;0;29;2018;5;23;17;0;
11265;2;28;31;82,19;0;117;2018;5;23;17;1;
11266;5;26;39;16,71;0;17;2018;5;23;17;1;
11267;3;28;35;86,04;0;23;2018;5;23;17;1;
11268;2;28;31;82,35;0;99;2018;5;23;17;2;
11269;5;27;37;16,71;0;17;2018;5;23;17;2;
11270;3;28;35;86,04;0;17;2018;5;23;17;2;
11271;2;28;31;82,35;0;76;2018;5;23;17;3;
11272;5;27;37;16,71;0;11;2018;5;23;17;3;
11273;3;28;35;86,04;0;11;2018;5;23;17;3;
11274;2;28;31;82,35;0;58;2018;5;23;17;4;
11275;5;27;36;16,71;0;5;2018;5;23;17;4;
11276;3;28;35;86,04;0;5;2018;5;23;17;4;
11277;2;28;32;82,35;0;41;2018;5;23;17;5;
11278;5;27;37;16,71;0;5;2018;5;23;17;5;
11279;3;28;35;86,04;0;5;2018;5;23;17;5;
11280;2;28;31;82,35;0;35;2018;5;23;17;6;
11281;5;27;36;16,71;0;0;2018;5;23;17;6;
11282;3;28;35;86,04;0;0;2018;5;23;17;6;
11283;2;28;31;82,35;0;23;2018;5;23;17;7;
11284;5;27;36;17,03;0;0;2018;5;23;17;7;
11285;3;28;35;86,04;0;0;2018;5;23;17;7;
11286;2;28;31;82,35;0;17;2018;5;23;17;8;
11287;5;27;36;17,19;0;0;2018;5;23;17;8;
11288;3;28;35;86,04;0;0;2018;5;23;17;8;
11289;2;28;31;82,35;0;11;2018;5;23;17;9;
11290;5;27;36;17,19;0;0;2018;5;23;17;9;
11291;3;28;35;86,04;0;0;2018;5;23;17;9;
11292;2;28;31;82,35;0;5;2018;5;23;17;10;
11293;5;27;36;17,19;0;0;2018;5;23;17;10;
11294;3;28;35;85,88;0;0;2018;5;23;17;10;
11295;2;28;31;82,35;0;0;2018;5;23;17;11;
11296;5;27;36;17,19;0;0;2018;5;23;17;11;
11297;3;28;35;85,88;0;0;2018;5;23;17;11;
11298;2;28;31;82,35;0;0;2018;5;23;17;12;
11299;5;27;36;17,19;0;0;2018;5;23;17;12;
11300;3;28;35;85,88;0;0;2018;5;23;17;12;
11301;2;28;31;82,35;0;0;2018;5;23;17;13;
11302;5;27;36;17,19;0;0;2018;5;23;17;13;
11303;3;28;35;85,88;0;0;2018;5;23;17;13;
11304;2;28;31;82,35;0;0;2018;5;23;17;14;
11305;5;27;36;17,19;0;0;2018;5;23;17;14;
11306;3;28;35;85,88;0;0;2018;5;23;17;14;
11307;2;28;31;82,35;0;0;2018;5;23;17;15;
11308;5;27;36;17,35;0;0;2018;5;23;17;15;
11309;3;28;35;85,88;0;0;2018;5;23;17;15;
11310;2;28;31;82,51;0;0;2018;5;23;17;16;
11311;5;27;36;17,51;0;0;2018;5;23;17;16;
11312;3;28;35;85,88;0;0;2018;5;23;17;16;
11313;2;28;31;82,35;0;0;2018;5;23;17;17;
11314;5;27;36;17,35;0;0;2018;5;23;17;17;
11315;3;28;35;85,88;0;0;2018;5;23;17;17;
11316;2;28;31;82,51;0;0;2018;5;23;17;18;
11317;5;27;36;17,19;0;0;2018;5;23;17;18;
11318;3;27;35;85,88;0;0;2018;5;23;17;18;
11319;2;28;31;82,35;0;0;2018;5;23;17;19;
11320;5;27;37;17,19;0;0;2018;5;23;17;19;
11321;3;28;35;85,88;0;0;2018;5;23;17;19;
11322;2;28;31;82,35;0;0;2018;5;23;17;20;
11323;5;26;38;17,19;0;0;2018;5;23;17;20;
11324;3;28;35;85,72;0;0;2018;5;23;17;20;
11325;2;28;31;82,35;0;0;2018;5;23;17;21;
11326;5;26;38;17,03;0;0;2018;5;23;17;21;
11327;3;28;35;85,72;0;0;2018;5;23;17;21;
11328;2;28;31;82,35;0;0;2018;5;23;17;22;
11329;5;26;38;17,19;0;0;2018;5;23;17;22;
11330;3;28;35;85,72;0;0;2018;5;23;17;22;
11331;2;28;31;82,35;0;0;2018;5;23;17;23;
11332;5;26;38;17,03;0;0;2018;5;23;17;23;
11333;3;28;35;85,72;0;0;2018;5;23;17;23;
11334;2;28;31;82,19;0;0;2018;5;23;17;24;
11335;5;26;38;17,03;0;0;2018;5;23;17;24;
11336;3;28;35;85,72;0;0;2018;5;23;17;24;
11337;2;28;31;82,19;0;0;2018;5;23;17;25;
11338;5;26;38;17,19;0;0;2018;5;23;17;25;
11339;3;28;35;85,56;0;0;2018;5;23;17;25;
11340;2;28;31;82,19;0;0;2018;5;23;17;26;
11341;5;26;38;17,03;0;0;2018;5;23;17;26;
11342;3;28;35;85,56;0;0;2018;5;23;17;26;
11343;2;28;31;82,03;0;0;2018;5;23;17;27;
11344;5;27;37;17,19;0;0;2018;5;23;17;27;
11345;3;28;35;85,56;0;0;2018;5;23;17;27;
11346;2;28;31;82,03;0;0;2018;5;23;17;28;
11347;5;26;38;17,35;0;0;2018;5;23;17;28;
11348;3;28;35;85,56;0;0;2018;5;23;17;28;
11349;2;28;31;82,03;0;0;2018;5;23;17;29;
11350;5;26;38;17,35;0;0;2018;5;23;17;29;
11351;3;28;35;85,72;0;0;2018;5;23;17;29;
11352;2;28;31;82,03;0;0;2018;5;23;17;30;
11353;5;26;38;17,19;0;0;2018;5;23;17;30;
11354;3;27;35;85,72;0;0;2018;5;23;17;30;
11355;2;28;31;82,03;0;0;2018;5;23;17;31;
11356;5;26;38;17,19;0;0;2018;5;23;17;31;
11357;3;27;35;85,72;0;0;2018;5;23;17;31;
11358;2;28;31;82,03;0;0;2018;5;23;17;32;
11359;5;26;38;17,19;0;0;2018;5;23;17;32;
11360;3;27;35;85,56;0;0;2018;5;23;17;32;
11361;2;28;31;82,03;0;0;2018;5;23;17;33;
11362;5;26;38;17,19;0;0;2018;5;23;17;33;
11363;3;27;35;85,56;0;0;2018;5;23;17;33;
11364;2;28;31;81,87;0;0;2018;5;23;17;34;
11365;5;26;39;17,19;0;0;2018;5;23;17;34;
11366;3;27;35;85,56;0;0;2018;5;23;17;34;
11367;2;28;31;82,03;0;0;2018;5;23;17;35;
11368;5;26;39;17,19;0;0;2018;5;23;17;35;
11369;3;27;35;85,56;0;0;2018;5;23;17;35;
11370;2;28;31;82,03;0;0;2018;5;23;17;36;
11371;5;26;38;17,19;0;0;2018;5;23;17;36;
11372;3;27;35;85,4;0;0;2018;5;23;17;36;
11373;2;28;31;82,03;0;0;2018;5;23;17;37;
11374;5;26;38;17,19;0;0;2018;5;23;17;37;
11375;3;27;35;85,4;0;0;2018;5;23;17;37;
11376;2;28;31;82,03;0;0;2018;5;23;17;38;
11377;5;26;38;17,19;0;0;2018;5;23;17;38;
11378;3;27;35;85,4;0;0;2018;5;23;17;38;
11379;2;28;31;82,03;0;0;2018;5;23;17;39;
11380;5;26;38;17,19;0;0;2018;5;23;17;39;
11381;3;27;35;85,4;0;0;2018;5;23;17;39;
11382;2;28;31;82,03;0;0;2018;5;23;17;40;
11383;5;26;38;17,51;0;0;2018;5;23;17;40;
11384;3;27;35;85,4;0;0;2018;5;23;17;40;
11385;2;28;31;82,03;0;0;2018;5;23;17;41;
11386;5;26;38;17,35;0;0;2018;5;23;17;41;
11387;3;27;35;85,4;0;0;2018;5;23;17;41;
11388;2;27;31;82,03;0;0;2018;5;23;17;42;
11389;5;26;38;17,35;0;0;2018;5;23;17;42;
11390;3;27;35;85,4;0;0;2018;5;23;17;42;
11391;2;28;32;82,03;0;0;2018;5;23;17;43;
11392;5;26;38;17,35;0;0;2018;5;23;17;43;
11393;3;27;35;85,4;0;0;2018;5;23;17;43;
11394;2;28;32;82,03;0;0;2018;5;23;17;44;
11395;5;26;38;17,35;0;0;2018;5;23;17;44;
11396;3;27;35;85,24;0;0;2018;5;23;17;44;
11397;2;28;31;82,03;0;0;2018;5;23;17;45;
11398;5;26;39;17,19;0;0;2018;5;23;17;45;
11399;3;27;35;85,24;0;0;2018;5;23;17;45;
11400;2;28;32;82,03;0;0;2018;5;23;17;46;
11401;5;26;39;17,35;0;0;2018;5;23;17;46;
11402;3;27;35;85,24;0;0;2018;5;23;17;46;
11403;2;28;31;81,87;0;0;2018;5;23;17;47;
11404;5;26;39;17,35;0;0;2018;5;23;17;47;
11405;3;27;35;85,08;0;0;2018;5;23;17;47;
11406;2;28;31;82,03;0;0;2018;5;23;17;48;
11407;5;26;39;17,35;0;0;2018;5;23;17;48;
11408;3;27;35;85,24;0;0;2018;5;23;17;48;
