TIME,TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,NIVEL UV,INTENSIDAD LUMÍNICA,HORA
2018-05-10 12:46:00,30,47,0.01,5,5859,12
2018-05-10 12:47:00,30,47,0.01,5,5859,12
2018-05-10 12:48:00,30,47,0.01,5,5865,12
2018-05-10 12:49:00,30,48,0.01,5,5870,12
2018-05-10 12:50:00,30,48,0.01,5,5870,12
2018-05-10 12:51:00,31,48,0.01,5,5870,12
2018-05-10 12:52:00,31,47,0.01,5,5865,12
2018-05-10 12:53:00,30,47,0.01,4,5865,12
2018-05-10 12:54:00,31,46,0.01,4,5870,12
2018-05-10 12:55:00,31,46,0.01,4,5859,12
2018-05-10 12:56:00,31,46,0.01,4,5859,12
2018-05-10 12:57:00,30,47,0.01,4,5853,12
2018-05-10 12:58:00,30,47,0.01,4,5853,12
2018-05-10 12:59:00,30,47,0.01,4,5853,12
2018-05-10 13:00:00,30,46,0.01,4,5853,13
2018-05-10 13:01:00,30,46,0.01,4,5847,13
2018-05-10 13:02:00,30,47,0.01,4,5847,13
2018-05-10 13:03:00,30,47,0.01,4,5847,13
2018-05-10 13:04:00,30,46,0.01,4,5841,13
2018-05-10 13:05:00,30,46,0.01,4,5841,13
2018-05-10 13:06:00,30,46,0.01,4,5847,13
2018-05-10 13:07:00,30,47,0.01,4,5882,13
2018-05-10 13:08:00,31,46,0.01,4,5882,13
2018-05-10 13:09:00,31,46,0.01,4,5882,13
2018-05-10 13:10:00,31,45,0.01,4,5882,13
2018-05-10 13:11:00,32,45,0.01,4,5882,13
2018-05-10 13:12:00,32,45,0.01,4,5882,13
2018-05-10 13:14:00,32,44,0.01,4,5882,13
2018-05-10 13:15:00,32,44,0.01,4,5882,13
2018-05-10 13:16:00,32,44,0.01,4,5882,13
2018-05-10 13:17:00,32,44,0.01,4,5882,13
2018-05-10 13:18:00,32,44,0.01,4,5876,13
2018-05-10 13:19:00,32,44,0.01,4,5876,13
2018-05-10 13:20:00,32,44,0.01,4,5876,13
2018-05-10 13:21:00,32,44,0.01,4,5876,13
2018-05-10 13:22:00,32,44,0.01,4,5865,13
2018-05-10 13:23:00,32,44,0.01,4,5847,13
2018-05-10 13:24:00,32,44,0.01,4,5847,13
2018-05-10 13:25:00,31,44,0.01,4,5853,13
2018-05-10 13:26:00,31,44,0.01,4,5876,13
2018-05-10 13:27:00,31,44,0.01,4,5876,13
2018-05-10 13:28:00,32,44,0.01,4,5876,13
2018-05-10 13:29:00,31,44,0.01,4,5876,13
2018-05-10 13:30:00,32,44,0.01,4,5876,13
2018-05-10 13:31:00,32,45,0.01,4,5876,13
2018-05-10 13:32:00,32,44,0.01,4,5876,13
2018-05-10 13:33:00,32,44,0.01,4,5876,13
2018-05-10 13:34:00,32,44,0.01,4,5876,13
2018-05-10 13:35:00,32,44,0.01,4,5870,13
2018-05-10 13:36:00,32,44,0.01,4,5835,13
2018-05-10 13:37:00,31,44,0.01,4,5835,13
2018-05-10 13:38:00,31,44,0.01,4,5841,13
2018-05-10 13:39:00,31,45,0.01,4,5859,13
2018-05-10 13:40:00,31,44,0.01,4,5865,13
2018-05-10 13:41:00,31,44,0.01,4,5870,13
2018-05-10 13:42:00,31,44,0.01,4,5870,13
2018-05-10 13:43:00,31,44,0.01,4,5870,13
2018-05-10 13:44:00,31,44,0.01,4,5876,13
2018-05-10 13:45:00,31,44,0.01,4,5876,13
2018-05-10 13:46:00,31,44,0.01,4,5870,13
2018-05-10 13:47:00,31,44,0.01,4,5870,13
2018-05-10 13:48:00,31,44,0.01,4,5876,13
2018-05-10 13:49:00,31,44,0.01,4,5876,13
2018-05-10 13:50:00,31,44,0.01,4,5865,13
2018-05-10 13:51:00,31,44,0.01,4,5865,13
2018-05-10 13:52:00,31,44,0.01,4,5876,13
2018-05-10 13:53:00,31,44,0.01,4,5876,13
2018-05-10 13:54:00,32,44,0.01,4,5876,13
2018-05-10 13:55:00,32,44,0.01,4,5876,13
2018-05-10 13:56:00,32,44,0.01,4,5853,13
2018-05-10 13:57:00,32,44,0.01,4,5865,13
2018-05-10 13:58:00,32,44,0.01,4,5859,13
2018-05-10 13:59:00,31,44,0.01,4,5882,13
2018-05-10 14:00:00,32,44,0.01,4,5865,14
2018-05-10 14:01:00,32,44,0.01,4,5847,14
2018-05-10 14:02:00,31,44,0.01,3,5841,14
2018-05-10 14:03:00,31,44,0.01,3,5835,14
2018-05-10 14:04:00,30,45,0.01,3,5835,14
2018-05-10 14:05:00,30,45,0.01,3,5829,14
2018-05-10 14:06:00,30,45,0.01,3,5829,14
2018-05-10 14:07:00,30,45,0.01,3,5829,14
2018-05-10 14:08:00,30,45,0.01,3,5829,14
2018-05-10 14:09:00,30,45,0.01,3,5835,14
2018-05-10 14:10:00,30,45,0.01,3,5841,14
2018-05-10 14:11:00,30,45,0.01,3,5841,14
2018-05-10 14:12:00,30,45,0.01,3,5841,14
2018-05-10 14:13:00,30,45,0.01,3,5841,14
2018-05-10 14:14:00,30,46,0.01,3,5859,14
2018-05-10 14:15:00,30,45,0.01,3,5835,14
2018-05-10 14:16:00,30,45,0.01,3,5835,14
2018-05-10 14:17:00,30,45,0.01,3,5829,14
2018-05-10 14:18:00,30,45,0.01,3,5829,14
2018-05-10 14:19:00,30,46,0.01,3,5829,14
2018-05-10 14:20:00,30,46,0.01,3,5829,14
2018-05-10 14:21:00,30,46,0.01,3,5829,14
2018-05-10 14:22:00,29,47,0.01,3,5829,14
2018-05-10 14:23:00,29,47,0.01,3,5835,14
2018-05-10 14:24:00,29,47,0.01,3,5835,14
2018-05-10 14:25:00,29,48,0.01,3,5835,14
2018-05-10 14:26:00,29,49,0.01,3,5835,14
2018-05-10 14:27:00,29,50,0.01,3,5835,14
2018-05-10 14:28:00,29,51,0.01,3,5841,14
2018-05-10 14:29:00,29,51,0.01,3,5841,14
2018-05-10 14:30:00,29,51,0.01,3,5841,14
2018-05-10 14:31:00,29,51,0.01,3,5841,14
2018-05-10 14:32:00,29,51,0.01,3,5841,14
2018-05-10 14:33:00,29,50,0.01,3,5841,14
2018-05-10 14:34:00,29,50,0.01,3,5841,14
2018-05-10 14:35:00,30,50,0.01,3,5829,14
2018-05-10 14:36:00,30,50,0.01,3,5824,14
2018-05-10 14:37:00,30,49,0.01,3,5818,14
2018-05-10 14:38:00,30,50,0.01,3,5812,14
2018-05-23 09:43:00,0,0,0.01,7,5929,9
2018-05-23 09:44:00,0,0,0.01,12,5829,9
2018-05-23 09:47:00,0,0,0.0,0,0,9
2018-05-23 09:50:00,0,0,0.0,0,0,9
2018-05-23 09:51:00,0,0,0.01,12,5788,9
2018-05-23 09:52:00,0,0,0.01,12,5812,9
2018-05-23 09:54:00,0,0,0.01,12,5812,9
2018-05-23 09:55:00,0,0,0.01,12,5806,9
2018-05-23 09:56:00,0,0,0.01,12,5806,9
2018-05-23 09:57:00,0,0,0.01,12,5812,9
2018-05-23 10:00:00,0,0,0.0,0,0,10
2018-05-23 10:01:00,0,0,0.01,12,5812,10
2018-05-23 10:02:00,0,0,0.01,12,5812,10
2018-05-23 10:03:00,0,0,0.0,0,0,10
2018-05-23 10:04:00,0,0,0.01,12,5806,10
2018-05-23 10:05:00,0,0,0.01,12,5806,10
2018-05-23 10:06:00,0,0,0.01,12,5812,10
2018-05-23 10:07:00,0,0,0.01,12,5812,10
2018-05-23 10:08:00,0,0,0.01,12,5812,10
2018-05-23 10:09:00,0,0,0.01,12,5812,10
2018-05-23 10:10:00,0,0,0.01,12,5812,10
2018-05-23 10:11:00,0,0,0.01,12,5812,10
2018-05-23 10:12:00,0,0,0.01,12,5812,10
2018-05-23 10:13:00,0,0,0.01,12,5818,10
2018-05-23 10:14:00,0,0,0.01,12,5818,10
2018-05-23 10:15:00,0,0,0.01,12,5818,10
2018-05-23 10:16:00,0,0,0.01,12,5818,10
2018-05-23 10:17:00,0,0,0.01,12,5818,10
2018-05-23 10:18:00,0,0,0.01,12,5818,10
2018-05-23 10:19:00,0,0,0.01,12,5824,10
2018-05-23 10:20:00,0,0,0.01,12,5835,10
2018-05-23 10:21:00,0,0,0.01,12,5829,10
2018-05-23 10:22:00,0,0,0.01,12,5829,10
2018-05-23 10:23:00,0,0,0.01,12,5829,10
2018-05-23 10:24:00,0,0,0.01,12,5835,10
2018-05-23 10:25:00,0,0,0.01,12,5835,10
2018-05-23 10:26:00,0,0,0.01,12,5835,10
2018-05-23 10:27:00,0,0,0.01,12,5835,10
2018-05-23 10:28:00,0,0,0.01,12,5835,10
2018-05-23 10:29:00,0,0,0.01,12,5853,10
2018-05-23 10:30:00,0,0,0.01,12,5870,10
2018-05-23 10:31:00,0,0,0.01,12,5870,10
2018-05-23 10:32:00,0,0,0.01,12,5853,10
2018-05-23 10:33:00,0,0,0.01,8,5853,10
2018-05-23 10:34:00,0,0,0.01,12,5859,10
2018-05-23 10:35:00,0,0,0.01,8,5847,10
2018-05-23 10:37:00,0,0,0.01,12,5876,10
2018-05-23 10:38:00,0,0,0.01,12,5841,10
